0,0,0
3.1096e-06,-1.2992e-06,0
6.1254e-06,-2.5593e-06,0
9.0485e-06,-3.7806e-06,0
1.188e-05,-4.9635e-06,0
1.462e-05,-6.1085e-06,0
1.727e-05,-7.2158e-06,0
1.9831e-05,-8.2859e-06,0
2.2305e-05,-9.3193e-06,0
2.4691e-05,-1.0316e-05,0
2.6991e-05,-1.1277e-05,0
2.9205e-05,-1.2202e-05,0
3.1336e-05,-1.3093e-05,0
3.3383e-05,-1.3948e-05,0
3.5347e-05,-1.4769e-05,0
3.723e-05,-1.5556e-05,0
3.9033e-05,-1.6309e-05,0
4.0756e-05,-1.7029e-05,0
4.2401e-05,-1.7716e-05,0
4.3968e-05,-1.837e-05,0
4.5458e-05,-1.8993e-05,0
4.6872e-05,-1.9584e-05,0
4.8212e-05,-2.0144e-05,0
4.9477e-05,-2.0673e-05,0
5.067e-05,-2.1171e-05,0
5.1791e-05,-2.1639e-05,0
5.2841e-05,-2.2078e-05,0
5.3821e-05,-2.2487e-05,0
5.4731e-05,-2.2868e-05,0
5.5573e-05,-2.322e-05,0
5.6349e-05,-2.3544e-05,0
5.7057e-05,-2.384e-05,0
5.7701e-05,-2.4109e-05,0
5.828e-05,-2.4351e-05,0
5.8796e-05,-2.4566e-05,0
5.9249e-05,-2.4755e-05,0
5.9641e-05,-2.4919e-05,0
5.9971e-05,-2.5057e-05,0
6.0243e-05,-2.5171e-05,0
6.0455e-05,-2.5259e-05,0
6.061e-05,-2.5324e-05,0
6.0708e-05,-2.5365e-05,0
6.075e-05,-2.5383e-05,0
6.0738e-05,-2.5377e-05,0
6.0671e-05,-2.5349e-05,0
6.0551e-05,-2.5299e-05,0
6.0379e-05,-2.5228e-05,0
6.0156e-05,-2.5134e-05,0
5.9883e-05,-2.502e-05,0
5.956e-05,-2.4886e-05,0
5.919e-05,-2.4731e-05,0
5.8772e-05,-2.4556e-05,0
5.8307e-05,-2.4362e-05,0
5.7797e-05,-2.4149e-05,0
5.7243e-05,-2.3917e-05,0
5.6645e-05,-2.3667e-05,0
5.6004e-05,-2.3399e-05,0
5.5322e-05,-2.3114e-05,0
5.4598e-05,-2.2812e-05,0
5.3836e-05,-2.2494e-05,0
5.3034e-05,-2.2159e-05,0
5.2194e-05,-2.1808e-05,0
5.1318e-05,-2.1442e-05,0
5.0405e-05,-2.106e-05,0
4.9458e-05,-2.0664e-05,0
4.8476e-05,-2.0254e-05,0
4.7462e-05,-1.983e-05,0
4.6415e-05,-1.9393e-05,0
4.5336e-05,-1.8942e-05,0
4.4228e-05,-1.8479e-05,0
4.309e-05,-1.8004e-05,0
4.1924e-05,-1.7517e-05,0
4.073e-05,-1.7018e-05,0
3.951e-05,-1.6508e-05,0
3.8264e-05,-1.5987e-05,0
3.6994e-05,-1.5457e-05,0
3.5699e-05,-1.4916e-05,0
3.4383e-05,-1.4366e-05,0
3.3044e-05,-1.3806e-05,0
3.1684e-05,-1.3238e-05,0
3.0305e-05,-1.2662e-05,0
2.8907e-05,-1.2078e-05,0
2.7491e-05,-1.1486e-05,0
2.6057e-05,-1.0887e-05,0
2.4608e-05,-1.0282e-05,0
2.3143e-05,-9.6697e-06,0
2.1664e-05,-9.0518e-06,0
2.0172e-05,-8.4284e-06,0
1.8668e-05,-7.7998e-06,0
1.7152e-05,-7.1665e-06,0
1.5626e-05,-6.5289e-06,0
1.409e-05,-5.8873e-06,0
1.2546e-05,-5.2421e-06,0
1.0995e-05,-4.5938e-06,0
9.4363e-06,-3.9427e-06,0
7.8722e-06,-3.2892e-06,0
6.3035e-06,-2.6337e-06,0
4.7309e-06,-1.9767e-06,0
3.1555e-06,-1.3184e-06,0
1.5782e-06,-6.5942e-07,0
0,0,0
-1.5782e-06,6.5942e-07,0
-3.1555e-06,1.3184e-06,0
-4.7309e-06,1.9767e-06,0
-6.3035e-06,2.6337e-06,0
-7.8722e-06,3.2892e-06,0
-9.4363e-06,3.9427e-06,0
-1.0995e-05,4.5938e-06,0
-1.2546e-05,5.2421e-06,0
-1.409e-05,5.8873e-06,0
-1.5626e-05,6.5289e-06,0
-1.7152e-05,7.1665e-06,0
-1.8668e-05,7.7998e-06,0
-2.0172e-05,8.4284e-06,0
-2.1664e-05,9.0518e-06,0
-2.3143e-05,9.6697e-06,0
-2.4608e-05,1.0282e-05,0
-2.6057e-05,1.0887e-05,0
-2.7491e-05,1.1486e-05,0
-2.8907e-05,1.2078e-05,0
-3.0305e-05,1.2662e-05,0
-3.1684e-05,1.3238e-05,0
-3.3044e-05,1.3806e-05,0
-3.4383e-05,1.4366e-05,0
-3.5699e-05,1.4916e-05,0
-3.6994e-05,1.5457e-05,0
-3.8264e-05,1.5987e-05,0
-3.951e-05,1.6508e-05,0
-4.073e-05,1.7018e-05,0
-4.1924e-05,1.7517e-05,0
-4.309e-05,1.8004e-05,0
-4.4228e-05,1.8479e-05,0
-4.5336e-05,1.8942e-05,0
-4.6415e-05,1.9393e-05,0
-4.7462e-05,1.983e-05,0
-4.8476e-05,2.0254e-05,0
-4.9458e-05,2.0664e-05,0
-5.0405e-05,2.106e-05,0
-5.1318e-05,2.1442e-05,0
-5.2194e-05,2.1808e-05,0
-5.3034e-05,2.2159e-05,0
-5.3836e-05,2.2494e-05,0
-5.4598e-05,2.2812e-05,0
-5.5322e-05,2.3114e-05,0
-5.6004e-05,2.3399e-05,0
-5.6645e-05,2.3667e-05,0
-5.7243e-05,2.3917e-05,0
-5.7797e-05,2.4149e-05,0
-5.8307e-05,2.4362e-05,0
-5.8772e-05,2.4556e-05,0
-5.919e-05,2.4731e-05,0
