0.074689,1.5293,2.9218,376.41,376.41
0.075323,1.5293,2.9218,376.41,376.41
0.075956,1.5293,2.9218,376.41,376.41
0.07659,1.5293,2.9218,376.4,376.4
0.077224,1.5293,2.9217,376.4,376.4
0.077858,1.5293,2.9217,376.4,376.4
0.078491,1.5293,2.9217,376.4,376.4
0.079125,1.5293,2.9217,376.4,376.4
0.079759,1.5293,2.9217,376.4,376.4
0.080394,1.5293,2.9217,376.4,376.4
0.081028,1.5293,2.9217,376.4,376.4
0.081662,1.5293,2.9217,376.4,376.4
0.082296,1.5293,2.9217,376.4,376.4
0.082931,1.5293,2.9217,376.4,376.4
0.083565,1.5293,2.9217,376.4,376.4
0.0842,1.5293,2.9217,376.4,376.4
0.084835,1.5293,2.9217,376.4,376.4
0.085469,1.5293,2.9217,376.4,376.4
0.086104,1.5293,2.9217,376.39,376.39
0.086739,1.5293,2.9217,376.39,376.39
0.087374,1.5293,2.9217,376.39,376.39
0.088009,1.5293,2.9217,376.39,376.39
0.088645,1.5293,2.9217,376.39,376.39
0.08928,1.5292,2.9217,376.39,376.39
0.089915,1.5292,2.9217,376.39,376.39
0.090551,1.5292,2.9217,376.39,376.39
0.091186,1.5292,2.9216,376.39,376.39
0.091822,1.5292,2.9216,376.39,376.39
0.092458,1.5292,2.9216,376.39,376.39
0.093093,1.5292,2.9216,376.39,376.39
0.093729,1.5292,2.9216,376.39,376.39
0.094365,1.5292,2.9216,376.39,376.39
0.095001,1.5292,2.9216,376.38,376.38
0.095637,1.5292,2.9216,376.38,376.38
0.096274,1.5292,2.9216,376.38,376.38
0.09691,1.5292,2.9216,376.38,376.38
0.097547,1.5292,2.9216,376.38,376.38
0.098183,1.5292,2.9216,376.38,376.38
0.09882,1.5292,2.9216,376.38,376.38
0.099456,1.5292,2.9216,376.38,376.38
0.10009,1.5292,2.9216,376.38,376.38
0.10073,1.5292,2.9216,376.38,376.38
0.10137,1.5292,2.9216,376.38,376.38
0.102,1.5292,2.9216,376.38,376.38
0.10264,1.5291,2.9215,376.38,376.38
0.10328,1.5291,2.9215,376.37,376.37
0.10392,1.5291,2.9215,376.37,376.37
0.10455,1.5291,2.9215,376.37,376.37
0.10519,1.5291,2.9215,376.37,376.37
0.10583,1.5291,2.9215,376.37,376.37
0.10647,1.5291,2.9215,376.37,376.37
0.1071,1.5291,2.9215,376.37,376.37
0.10774,1.5291,2.9215,376.37,376.37
0.10838,1.5291,2.9215,376.37,376.37
0.10902,1.5291,2.9215,376.37,376.37
0.10966,1.5291,2.9215,376.37,376.37
0.1103,1.5291,2.9215,376.37,376.37
0.11093,1.5291,2.9215,376.36,376.36
0.11157,1.5291,2.9215,376.36,376.36
0.11221,1.5291,2.9215,376.36,376.36
0.11285,1.5291,2.9215,376.36,376.36
0.11349,1.5291,2.9215,376.36,376.36
0.11413,1.5291,2.9214,376.36,376.36
0.11477,1.529,2.9214,376.36,376.36
0.11541,1.529,2.9214,376.36,376.36
0.11605,1.529,2.9214,376.36,376.36
0.11668,1.529,2.9214,376.36,376.36
0.11732,1.529,2.9214,376.36,376.36
0.11796,1.529,2.9214,376.35,376.35
0.1186,1.529,2.9214,376.35,376.35
0.11924,1.529,2.9214,376.35,376.35
0.11988,1.529,2.9214,376.35,376.35
0.12052,1.529,2.9214,376.35,376.35
0.12116,1.529,2.9214,376.35,376.35
0.1218,1.529,2.9214,376.35,376.35
0.12244,1.529,2.9214,376.35,376.35
0.12308,1.529,2.9214,376.35,376.35
0.12372,1.529,2.9213,376.35,376.35
0.12437,1.529,2.9213,376.34,376.34
0.12501,1.529,2.9213,376.34,376.34
0.12565,1.5289,2.9213,376.34,376.34
0.12629,1.5289,2.9213,376.34,376.34
0.12693,1.5289,2.9213,376.34,376.34
0.12757,1.5289,2.9213,376.34,376.34
0.12821,1.5289,2.9213,376.34,376.34
0.12885,1.5289,2.9213,376.34,376.34
0.12949,1.5289,2.9213,376.34,376.34
0.13014,1.5289,2.9213,376.34,376.34
0.13078,1.5289,2.9213,376.33,376.33
0.13142,1.5289,2.9213,376.33,376.33
0.13206,1.5289,2.9213,376.33,376.33
0.1327,1.5289,2.9213,376.33,376.33
0.13335,1.5289,2.9212,376.33,376.33
0.13399,1.5289,2.9212,376.33,376.33
0.13463,1.5289,2.9212,376.33,376.33
0.13527,1.5289,2.9212,376.33,376.33
0.13591,1.5288,2.9212,376.33,376.33
0.13656,1.5288,2.9212,376.33,376.33
0.1372,1.5288,2.9212,376.32,376.32
0.13784,1.5288,2.9212,376.32,376.32
0.13849,1.5288,2.9212,376.32,376.32
0.13913,1.5288,2.9212,376.32,376.32
0.13977,1.5288,2.9212,376.32,376.32
0.14042,1.5288,2.9212,376.32,376.32
0.14106,1.5288,2.9212,376.32,376.32
0.1417,1.5288,2.9211,376.32,376.32
0.14235,1.5288,2.9211,376.32,376.32
0.14299,1.5288,2.9211,376.31,376.31
0.14363,1.5288,2.9211,376.31,376.31
0.14428,1.5288,2.9211,376.31,376.31
0.14492,1.5288,2.9211,376.31,376.31
0.14557,1.5287,2.9211,376.31,376.31
0.14621,1.5287,2.9211,376.31,376.31
0.14686,1.5287,2.9211,376.31,376.31
0.1475,1.5287,2.9211,376.31,376.31
0.14814,1.5287,2.9211,376.3,376.3
0.14879,1.5287,2.9211,376.3,376.3
0.14943,1.5287,2.9211,376.3,376.3
0.15008,1.5287,2.921,376.3,376.3
0.15072,1.5287,2.921,376.3,376.3
0.15137,1.5287,2.921,376.3,376.3
0.15201,1.5287,2.921,376.3,376.3
0.15266,1.5287,2.921,376.3,376.3
0.15331,1.5287,2.921,376.3,376.3
0.15395,1.5286,2.921,376.29,376.29
0.1546,1.5286,2.921,376.29,376.29
0.15524,1.5286,2.921,376.29,376.29
0.15589,1.5286,2.921,376.29,376.29
0.15654,1.5286,2.921,376.29,376.29
0.15718,1.5286,2.921,376.29,376.29
0.15783,1.5286,2.9209,376.29,376.29
0.15847,1.5286,2.9209,376.29,376.29
0.15912,1.5286,2.9209,376.28,376.28
0.15977,1.5286,2.9209,376.28,376.28
0.16041,1.5286,2.9209,376.28,376.28
0.16106,1.5286,2.9209,376.28,376.28
0.16171,1.5286,2.9209,376.28,376.28
0.16236,1.5286,2.9209,376.28,376.28
0.163,1.5285,2.9209,376.28,376.28
0.16365,1.5285,2.9209,376.28,376.28
0.1643,1.5285,2.9209,376.27,376.27
0.16495,1.5285,2.9208,376.27,376.27
0.16559,1.5285,2.9208,376.27,376.27
0.16624,1.5285,2.9208,376.27,376.27
0.16689,1.5285,2.9208,376.27,376.27
0.16754,1.5285,2.9208,376.27,376.27
