0.21,-0.010626,-0.0113,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.7274e+05,3877.3,76600,76600,0,0,0,-12,-505.92,-505.92,0,0,0,15604,4.4913,2.7144,-8.0341,0,0,-8.3206,0,0,190.7,30.281,0,-6.6399e-07,0.0502,0.0079813,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.010259,0.010259,3.6006e-08,0.015487,-50,6.8551e+05
0.22,-0.010658,-0.011273,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.7509e+05,3877.2,76595,76595,0,0,0,-12,-505.92,-505.92,0,0,0,15602,5.1984,2.9203,-8.034,0,0,-8.3206,0,0,190.7,30.435,0,-7.5345e-07,0.050228,0.0085866,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.010056,0.010056,6.5382e-08,0.015487,-50,6.8786e+05
0.23,-0.01069,-0.011246,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.7734e+05,3877.1,76590,76590,0,0,0,-12,-505.92,-505.92,0,0,0,15600,5.963,3.1277,-8.0339,0,0,-8.3206,0,0,190.7,30.583,0,-8.4889e-07,0.050258,0.0091964,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0098766,0.0098766,2.9458e-08,0.015487,-50,6.901e+05
0.24,-0.010722,-0.01122,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.7933e+05,3876.9,76585,76585,0,0,0,-12,-505.92,-505.92,0,0,0,15598,6.785,3.3364,-8.0338,0,0,-8.3206,0,0,190.7,30.714,0,-9.5031e-07,0.050291,0.0098099,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0097163,0.0097163,-3.4509e-08,0.015487,-50,6.921e+05
0.25,-0.010754,-0.011193,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8065e+05,3876.8,76580,76580,0,0,0,-12,-505.92,-505.92,0,0,0,15596,7.6646,3.546,-8.0337,0,0,-8.3206,0,0,190.7,30.803,0,-1.0577e-06,0.050325,0.010426,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0095727,0.0095727,-4.7016e-08,0.015487,-50,6.9342e+05
0.26,-0.010786,-0.011166,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8151e+05,3876.7,76575,76575,0,0,0,-12,-505.92,-505.92,0,0,0,15594,8.6016,3.7565,-8.0337,0,0,-8.3206,0,0,190.7,30.862,0,-1.1711e-06,0.050361,0.011045,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0094436,0.0094436,-3.4248e-09,0.015487,-50,6.9428e+05
0.27,-0.010818,-0.011139,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8244e+05,3876.6,76570,76570,0,0,0,-12,-505.92,-505.92,0,0,0,15592,9.5956,3.9677,-8.0336,0,0,-8.3206,0,0,190.7,30.925,0,-1.2905e-06,0.0504,0.011666,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0093273,0.0093273,5.4123e-08,0.015487,-50,6.9521e+05
0.28,-0.01085,-0.011112,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8345e+05,3876.5,76564,76564,0,0,0,-12,-505.92,-505.92,0,0,0,15590,10.647,4.1795,-8.0335,0,0,-8.3206,0,0,190.7,30.994,0,-1.4158e-06,0.050441,0.012289,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0092219,0.0092219,7.8963e-08,0.015487,-50,6.9621e+05
0.29,-0.010882,-0.011085,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8423e+05,3876.4,76559,76559,0,0,0,-12,-505.92,-505.92,0,0,0,15588,11.757,4.3919,-8.0334,0,0,-8.3206,0,0,190.7,31.048,0,-1.5473e-06,0.050484,0.012914,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0091259,0.0091259,3.2698e-08,0.015487,-50,6.9699e+05
0.3,-0.010914,-0.011059,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8471e+05,3876.2,76554,76554,0,0,0,-12,-505.92,-505.92,0,0,0,15586,12.925,4.6049,-8.0333,0,0,-8.3206,0,0,190.7,31.083,0,-1.6848e-06,0.050529,0.01354,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0090385,0.0090385,-2.8258e-08,0.015487,-50,6.9747e+05
